frame_idx,config,f1
865,C3,0.5714285714285715
866,C3,0.8
867,C3,0.3333333333333333
868,C3,0.5
869,C3,0.5
870,C3,0.6666666666666665
871,C3,0.6
872,C3,0.6666666666666665
873,C3,0.8571428571428571
874,C3,0.75
875,C3,0.75
876,C3,0.8571428571428571
877,C3,0.6666666666666666
878,C3,0.8
879,C3,0.5
880,C3,0.4
881,C3,0.6666666666666666
882,C3,0.3333333333333333
883,C3,0.5714285714285715
884,C3,0.5714285714285715
885,C3,0.5
886,C3,0.888888888888889
887,C3,0.6666666666666665
888,C3,0.8
889,C3,0.75
890,C3,0.5714285714285715
891,C3,1.0
892,C3,0.5714285714285715
893,C3,0.8571428571428571
894,C3,0.8571428571428571
895,C3,0.8571428571428571
896,C3,0.4
897,C3,0.6666666666666666
898,C3,0.6666666666666666
899,C3,0.5714285714285715
900,C3,0.6666666666666666
901,C3,0.8
902,C3,0.8
903,C3,1.0
904,C3,0.8
905,C3,0.5
906,C3,0.33333333333333337
907,C3,0.4
908,C3,0.4
909,C3,0.4
910,C3,0.4
911,C3,0.5
912,C3,1.0
913,C3,0.4
914,C3,0.5714285714285715
915,C3,0.8571428571428571
916,C3,0.5
917,C3,0.4
918,C3,1.0
919,C3,0.5714285714285715
920,C3,0.8571428571428571
921,C3,0.8571428571428571
922,C3,1.0
923,C3,0.8
924,C3,0.6666666666666666
925,C3,0.6666666666666666
926,C3,0.8
927,C3,0.75
928,C3,0.5714285714285715
929,C3,0.6666666666666665
930,C3,0.75
931,C3,0.7499999999999999
932,C3,0.888888888888889
933,C3,0.6666666666666665
934,C3,0.28571428571428575
935,C3,0.6666666666666665
936,C3,0.3333333333333333
937,C3,0.25
938,C3,0.4444444444444445
939,C3,0.33333333333333337
940,C3,0.5
941,C3,0.5714285714285715
942,C3,0.7499999999999999
943,C3,0.33333333333333337
944,C3,0.5
945,C3,0.4
946,C3,0.5
947,C3,0.4
948,C3,0.3333333333333333
949,C3,0.5714285714285715
950,C3,0.75
951,C3,0.75
952,C3,0.75
953,C3,0.7499999999999999
954,C3,1.0
955,C3,0.6
956,C3,0.8000000000000002
957,C3,0.8000000000000002
958,C3,0.7272727272727272
959,C3,0.8000000000000002
960,C3,0.8000000000000002
961,C3,0.5454545454545454
962,C3,0.7272727272727272
963,C3,0.6666666666666666
964,C3,0.5714285714285715
965,C3,0.5714285714285715
966,C3,0.888888888888889
967,C3,0.888888888888889
968,C3,0.888888888888889
969,C3,0.888888888888889
970,C3,0.6666666666666665
971,C3,0.888888888888889
972,C3,0.8
973,C3,0.888888888888889
974,C3,1.0
975,C3,0.888888888888889
976,C3,0.8000000000000002
977,C3,1.0
978,C3,0.888888888888889
979,C3,0.888888888888889
980,C3,0.888888888888889
981,C3,0.8000000000000002
982,C3,0.8000000000000002
983,C3,0.888888888888889
984,C3,0.888888888888889
985,C3,0.888888888888889
986,C3,0.8000000000000002
987,C3,1.0
988,C3,0.75
989,C3,0.888888888888889
990,C3,0.888888888888889
991,C3,1.0
992,C3,1.0
993,C3,1.0
994,C3,1.0
995,C3,0.8333333333333334
996,C3,0.8333333333333334
997,C3,0.8333333333333334
998,C3,0.923076923076923
999,C3,1.0
1000,C3,1.0
1001,C3,0.923076923076923
1002,C3,1.0
1003,C3,0.8571428571428571
1004,C3,0.8333333333333334
1005,C3,0.888888888888889
1006,C3,0.8
1007,C3,0.9090909090909091
1008,C3,0.5454545454545454
1009,C3,0.8333333333333334
1010,C3,1.0
1011,C3,1.0
1012,C3,0.9090909090909091
1013,C3,0.8000000000000002
1014,C3,1.0
1015,C3,0.7272727272727272
1016,C3,0.7272727272727272
1017,C3,0.7272727272727272
1018,C3,0.9090909090909091
1019,C3,1.0
1020,C3,0.8333333333333334
1021,C3,0.8000000000000002
1022,C3,0.8000000000000002
1023,C3,0.888888888888889
1024,C3,1.0
1025,C3,1.0
1026,C3,0.888888888888889
1027,C3,0.8
1028,C3,0.8
1029,C3,0.888888888888889
1030,C3,0.7272727272727273
1031,C3,0.7272727272727273
1032,C3,0.8
1033,C3,0.7272727272727272
1034,C3,0.8
1035,C3,0.7272727272727273
1036,C3,0.888888888888889
1037,C3,0.7272727272727272
1038,C3,0.8
1039,C3,0.7272727272727272
1040,C3,0.9090909090909091
1041,C3,0.7272727272727273
1042,C3,0.7692307692307692
1043,C3,0.9090909090909091
1044,C3,0.923076923076923
1045,C3,0.9090909090909091
1046,C3,0.9090909090909091
1047,C3,0.6153846153846153
1048,C3,0.8571428571428571
1049,C3,0.5454545454545454
1050,C3,0.7999999999999999
1051,C3,0.6666666666666666
1052,C3,0.923076923076923
1053,C3,0.7999999999999999
1054,C3,0.8571428571428571
1055,C3,1.0
1056,C3,0.8571428571428571
1057,C3,0.923076923076923
1058,C3,0.923076923076923
1059,C3,0.8571428571428571
1060,C3,0.9333333333333333
1061,C3,0.8571428571428571
1062,C3,0.9333333333333333
1063,C3,0.9333333333333333
1064,C3,1.0
1065,C3,0.9333333333333333
1066,C3,0.8571428571428571
1067,C3,0.923076923076923
1068,C3,0.923076923076923
1069,C3,1.0
1070,C3,0.8571428571428571
1071,C3,0.9090909090909091
1072,C3,1.0
1073,C3,1.0
1074,C3,0.9090909090909091
1075,C3,1.0
1076,C3,1.0
1077,C3,1.0
1078,C3,0.8
1079,C3,0.888888888888889
1080,C3,0.7499999999999999
1081,C3,1.0
1082,C3,0.8333333333333334
1083,C3,0.8
1084,C3,1.0
1085,C3,0.888888888888889
1086,C3,0.9090909090909091
1087,C3,1.0
1088,C3,1.0
1089,C3,0.888888888888889
1090,C3,0.7499999999999999
1091,C3,0.7272727272727273
1092,C3,0.8
1093,C3,0.888888888888889
1094,C3,0.8
1095,C3,0.75
1096,C3,0.888888888888889
1097,C3,0.888888888888889
1098,C3,0.888888888888889
1099,C3,0.888888888888889
1100,C3,0.888888888888889
1101,C3,0.7272727272727273
1102,C3,0.9090909090909091
1103,C3,0.8571428571428571
1104,C3,0.7499999999999999
1105,C3,0.8
1106,C3,0.6
1107,C3,0.6
1108,C3,0.6666666666666665
1109,C3,0.6666666666666665
1110,C3,0.6666666666666665
1111,C3,0.6
1112,C3,0.6
1113,C3,0.5454545454545454
1114,C3,0.5454545454545454
1115,C3,0.5454545454545454
1116,C3,0.6666666666666666
1117,C3,0.6666666666666666
1118,C3,0.6666666666666666
1119,C3,0.7272727272727272
1120,C3,0.6666666666666666
1121,C3,0.6666666666666666
1122,C3,0.6
1123,C3,0.6
1124,C3,0.6666666666666665
1125,C3,0.6
1126,C3,0.6
1127,C3,0.7272727272727272
1128,C3,0.8
1129,C3,0.6666666666666666
1130,C3,0.7272727272727272
1131,C3,0.8000000000000002
1132,C3,0.888888888888889
1133,C3,0.9090909090909091
1134,C3,0.888888888888889
1135,C3,1.0
1136,C3,0.8
1137,C3,0.8000000000000002
1138,C3,1.0
1139,C3,0.888888888888889
1140,C3,0.8000000000000002
1141,C3,0.7272727272727272
1142,C3,0.8
1143,C3,0.9090909090909091
1144,C3,0.8333333333333333
1145,C3,0.8333333333333333
1146,C3,0.6666666666666666
1147,C3,0.9090909090909091
1148,C3,0.6153846153846154
1149,C3,0.5714285714285714
1150,C3,0.7142857142857143
1151,C3,0.9090909090909091
1152,C3,0.6153846153846153
1153,C3,0.7692307692307693
1154,C3,0.6153846153846154
1155,C3,0.6666666666666666
1156,C3,0.5454545454545454
1157,C3,0.6153846153846154
1158,C3,0.6666666666666666
1159,C3,0.5
1160,C3,0.8333333333333333
1161,C3,0.8
1162,C3,0.8333333333333333
1163,C3,0.6666666666666666
1164,C3,0.7692307692307693
1165,C3,0.6153846153846154
1166,C3,0.7272727272727272
1167,C3,0.8333333333333333
1168,C3,0.8333333333333333
1169,C3,0.7272727272727272
1170,C3,0.6153846153846153
1171,C3,0.6153846153846154
1172,C3,0.6666666666666666
1173,C3,0.6666666666666666
1174,C3,0.5714285714285714
1175,C3,0.6153846153846153
1176,C3,0.5333333333333333
1177,C3,0.42857142857142855
1178,C3,0.6666666666666666
1179,C3,0.5
1180,C3,0.6153846153846153
1181,C3,0.5
1182,C3,0.5
1183,C3,0.5454545454545454
1184,C3,0.6
1185,C3,0.5454545454545454
1186,C3,0.4
1187,C3,0.6153846153846154
1188,C3,0.6666666666666666
1189,C3,0.7272727272727273
1190,C3,0.6666666666666666
1191,C3,0.6
1192,C3,0.5454545454545454
1193,C3,0.5454545454545454
1194,C3,0.5454545454545454
1195,C3,0.36363636363636365
1196,C3,0.5
1197,C3,0.6666666666666666
1198,C3,0.6
1199,C3,0.5
1200,C3,0.6666666666666666
1201,C3,0.6666666666666666
1202,C3,0.8
1203,C3,0.6153846153846154
1204,C3,0.5454545454545454
1205,C3,0.8
1206,C3,0.6666666666666666
1207,C3,0.7272727272727273
1208,C3,0.7272727272727273
1209,C3,0.7272727272727273
1210,C3,0.8
1211,C3,0.8571428571428571
1212,C3,0.8
1213,C3,0.6666666666666666
1214,C3,0.8
1215,C3,0.6
1216,C3,0.888888888888889
1217,C3,0.7272727272727272
1218,C3,0.888888888888889
1219,C3,0.8
1220,C3,0.8
1221,C3,0.6666666666666666
1222,C3,0.8
1223,C3,0.7272727272727273
1224,C3,0.8
1225,C3,0.7272727272727273
1226,C3,0.6
1227,C3,0.6
1228,C3,0.5454545454545454
1229,C3,0.5454545454545454
1230,C3,0.6
1231,C3,0.5454545454545454
1232,C3,0.4615384615384615
1233,C3,0.5
1234,C3,0.5454545454545454
1235,C3,0.5
1236,C3,0.6
1237,C3,0.4
1238,C3,0.46153846153846156
1239,C3,0.6
1240,C3,0.5454545454545454
1241,C3,0.6153846153846153
1242,C3,0.5454545454545454
1243,C3,0.6
1244,C3,0.6
1245,C3,0.5454545454545454
1246,C3,0.5
1247,C3,0.5454545454545454
1248,C3,0.5454545454545454
1249,C3,0.6
1250,C3,0.7272727272727273
1251,C3,0.5
1252,C3,0.5
1253,C3,0.6
1254,C3,0.6666666666666666
1255,C3,0.6666666666666665
1256,C3,0.6
1257,C3,0.6
1258,C3,0.6666666666666665
1259,C3,0.6666666666666666
1260,C3,0.4
1261,C3,0.5454545454545454
1262,C3,0.5454545454545454
1263,C3,0.5454545454545454
1264,C3,0.4
1265,C3,0.6
1266,C3,0.6
1267,C3,0.6
1268,C3,0.5454545454545454
1269,C3,0.5
1270,C3,0.5454545454545454
1271,C3,0.5
1272,C3,0.6666666666666666
1273,C3,0.5454545454545454
1274,C3,0.5454545454545454
1275,C3,0.5454545454545454
1276,C3,0.6666666666666666
1277,C3,0.6
1278,C3,0.5
1279,C3,0.5
1280,C3,0.6666666666666666
1281,C3,0.6
1282,C3,0.6
1283,C3,0.6
1284,C3,0.5454545454545454
1285,C3,0.6
1286,C3,0.5454545454545454
1287,C3,0.7272727272727273
1288,C3,0.6
1289,C3,0.6
1290,C3,0.7499999999999999
1291,C3,0.8
1292,C3,0.5
1293,C3,0.6666666666666666
1294,C3,0.7499999999999999
1295,C3,0.8571428571428571
1296,C3,0.6666666666666666
1297,C3,0.7499999999999999
1298,C3,0.5
1299,C3,0.6666666666666666
1300,C3,0.6666666666666666
1301,C3,0.6666666666666666
1302,C3,0.6
1303,C3,0.6
1304,C3,0.6666666666666666
1305,C3,0.7499999999999999
1306,C3,0.8571428571428571
1307,C3,0.7499999999999999
1308,C3,0.7499999999999999
1309,C3,0.7499999999999999
1310,C3,0.6666666666666666
1311,C3,0.6666666666666666
1312,C3,0.6666666666666666
1313,C3,0.6666666666666666
1314,C3,0.7499999999999999
1315,C3,0.6666666666666666
1316,C3,0.6666666666666666
1317,C3,0.6666666666666666
1318,C3,0.7499999999999999
1319,C3,0.7499999999999999
1320,C3,0.8571428571428571
1321,C3,0.6666666666666665
1322,C3,0.75
1323,C3,0.6666666666666665
1324,C3,0.8571428571428571
1325,C3,0.75
1326,C3,0.7272727272727272
1327,C3,0.8000000000000002
1328,C3,0.8000000000000002
1329,C3,0.8000000000000002
1330,C3,0.6666666666666665
1331,C3,0.6666666666666665
1332,C3,0.7272727272727272
1333,C3,0.8333333333333333
1334,C3,0.8333333333333334
1335,C3,0.8000000000000002
1336,C3,0.8333333333333333
1337,C3,0.75
1338,C3,0.5714285714285715
1339,C3,0.6666666666666666
1340,C3,1.0
1341,C3,0.888888888888889
1342,C3,0.75
1343,C3,0.75
1344,C3,0.75
1345,C3,0.75
1346,C3,0.888888888888889
1347,C3,0.7499999999999999
1348,C3,0.888888888888889
1349,C3,0.75
1350,C3,0.6
1351,C3,0.7499999999999999
1352,C3,0.7499999999999999
1353,C3,0.7272727272727272
1354,C3,1.0
1355,C3,0.8571428571428571
1356,C3,0.6666666666666666
1357,C3,0.6666666666666666
1358,C3,0.6
1359,C3,0.75
1360,C3,0.8
1361,C3,0.6666666666666665
1362,C3,0.8
1363,C3,0.6666666666666665
1364,C3,0.8571428571428571
1365,C3,0.8571428571428571
1366,C3,0.8000000000000002
1367,C3,0.8000000000000002
1368,C3,0.8000000000000002
1369,C3,0.8000000000000002
1370,C3,0.6
1371,C3,0.8
1372,C3,0.8
1373,C3,0.8
1374,C3,0.8
1375,C3,0.8
1376,C3,0.8
1377,C3,0.888888888888889
1378,C3,0.8
1379,C3,0.888888888888889
1380,C3,0.888888888888889
1381,C3,0.888888888888889
1382,C3,0.5
1383,C3,0.5
1384,C3,0.8000000000000002
1385,C3,0.6666666666666665
1386,C3,0.75
1387,C3,0.75
1388,C3,0.888888888888889
1389,C3,0.8571428571428571
1390,C3,0.8571428571428571
1391,C3,1.0
1392,C3,0.6666666666666666
1393,C3,0.7499999999999999
1394,C3,0.8571428571428571
1395,C3,0.8000000000000002
1396,C3,0.6666666666666665
1397,C3,0.75
1398,C3,0.8
1399,C3,0.888888888888889
1400,C3,0.8000000000000002
1401,C3,1.0
1402,C3,0.7499999999999999
1403,C3,0.8333333333333334
1404,C3,0.888888888888889
1405,C3,0.8000000000000002
1406,C3,0.7272727272727273
1407,C3,0.75
1408,C3,0.8333333333333333
1409,C3,0.7272727272727273
1410,C3,0.8
1411,C3,0.8
1412,C3,0.6666666666666666
1413,C3,0.6666666666666666
1414,C3,0.7272727272727273
1415,C3,0.8
1416,C3,0.6666666666666666
1417,C3,0.7999999999999999
1418,C3,0.6666666666666666
1419,C3,0.6
1420,C3,0.6666666666666666
1421,C3,0.888888888888889
1422,C3,0.6
1423,C3,0.8333333333333333
1424,C3,0.8333333333333333
1425,C3,0.8333333333333333
1426,C3,0.8333333333333333
1427,C3,0.9090909090909091
1428,C3,0.8333333333333333
1429,C3,0.9090909090909091
1430,C3,0.8571428571428571
1431,C3,1.0
1432,C3,0.9090909090909091
1433,C3,0.923076923076923
1434,C3,0.9090909090909091
1435,C3,0.5454545454545454
1436,C3,0.7692307692307692
1437,C3,0.8333333333333333
1438,C3,0.5454545454545454
1439,C3,0.5454545454545454
1440,C3,0.7692307692307692
1441,C3,0.6
1442,C3,0.6666666666666666
1443,C3,0.7692307692307693
1444,C3,0.6
1445,C3,0.7692307692307693
1446,C3,0.7692307692307693
1447,C3,0.6666666666666666
1448,C3,0.888888888888889
1449,C3,0.7272727272727272
1450,C3,0.6666666666666666
1451,C3,0.6
1452,C3,0.5454545454545454
1453,C3,0.7272727272727273
1454,C3,0.36363636363636365
1455,C3,0.7272727272727273
1456,C3,0.6153846153846153
1457,C3,0.6666666666666666
1458,C3,0.5333333333333333
1459,C3,0.5
1460,C3,0.5454545454545454
1461,C3,0.888888888888889
1462,C3,0.3636363636363636
1463,C3,0.7142857142857143
1464,C3,0.4
1465,C3,0.6
1466,C3,0.75
1467,C3,0.4
1468,C3,0.3076923076923077
1469,C3,0.6
1470,C3,0.4444444444444445
1471,C3,0.4444444444444445
1472,C3,0.7272727272727272
1473,C3,0.8000000000000002
1474,C3,0.8000000000000002
1475,C3,1.0
1476,C3,1.0
1477,C3,0.888888888888889
1478,C3,0.8571428571428571
1479,C3,0.888888888888889
1480,C3,1.0
1481,C3,1.0
1482,C3,0.888888888888889
1483,C3,0.8
1484,C3,0.8333333333333333
1485,C3,0.8000000000000002
1486,C3,0.8333333333333333
1487,C3,0.8333333333333333
1488,C3,0.7999999999999999
1489,C3,0.7692307692307693
1490,C3,0.875
1491,C3,0.923076923076923
1492,C3,1.0
1493,C3,0.7692307692307692
1494,C3,0.8333333333333333
1495,C3,0.6666666666666665
1496,C3,0.7692307692307692
1497,C3,0.888888888888889
1498,C3,0.8
1499,C3,0.6666666666666665
0,C4,1.0
1,C4,1.0
2,C4,1.0
3,C4,1.0
4,C4,1.0
5,C4,1.0
6,C4,1.0
7,C4,1.0
8,C4,1.0
9,C4,1.0
10,C4,1.0
11,C4,1.0
12,C4,1.0
13,C4,0.6666666666666666
14,C4,1.0
15,C4,0.5
16,C4,0.5
17,C4,0.5
18,C4,0.5
19,C4,0.5
20,C4,0.5
21,C4,0.6666666666666666
22,C4,1.0
23,C4,1.0
24,C4,0.6666666666666666
25,C4,1.0
26,C4,0.6666666666666666
27,C4,0.33333333333333337
28,C4,0.6666666666666666
29,C4,0.6666666666666666
30,C4,0.5
31,C4,0.5
32,C4,0.6666666666666666
33,C4,0.4
34,C4,0.4
35,C4,0.4
36,C4,0.4
37,C4,0.4
38,C4,0.4
39,C4,0.4
40,C4,0.4
41,C4,0.33333333333333337
42,C4,0.6666666666666666
43,C4,0.5
44,C4,0.5
45,C4,0.6666666666666666
46,C4,0.4
47,C4,0.4
48,C4,0.6666666666666666
49,C4,0.6666666666666666
50,C4,0.6666666666666666
51,C4,0.4
52,C4,0.4
53,C4,0.33333333333333337
54,C4,0.5
55,C4,0.5
56,C4,0.4
57,C4,0.8
58,C4,0.8
59,C4,0.8
60,C4,0.8
61,C4,0.8
62,C4,0.6666666666666666
63,C4,1.0
64,C4,1.0
65,C4,1.0
66,C4,0.8
67,C4,1.0
68,C4,0.8
69,C4,0.6666666666666666
70,C4,1.0
71,C4,0.4
72,C4,1.0
73,C4,0.6666666666666666
74,C4,0.8
75,C4,0.8
76,C4,0.8
77,C4,0.8
78,C4,0.8
79,C4,0.8
80,C4,0.8
81,C4,0.8
82,C4,0.5714285714285715
83,C4,0.5714285714285715
84,C4,0.8
85,C4,1.0
86,C4,0.8
87,C4,1.0
88,C4,0.6666666666666666
89,C4,0.8
90,C4,0.6666666666666666
91,C4,1.0
92,C4,0.8
93,C4,1.0
94,C4,1.0
95,C4,0.8
96,C4,0.8
97,C4,0.8
98,C4,0.8
99,C4,0.8
100,C4,1.0
101,C4,1.0
102,C4,1.0
103,C4,1.0
104,C4,1.0
105,C4,1.0
106,C4,1.0
107,C4,1.0
108,C4,1.0
109,C4,1.0
110,C4,1.0
111,C4,1.0
112,C4,1.0
113,C4,0.8
114,C4,1.0
115,C4,1.0
116,C4,1.0
117,C4,1.0
118,C4,1.0
119,C4,0.8
120,C4,0.5714285714285715
121,C4,0.8
122,C4,0.8
123,C4,0.8
124,C4,0.8
125,C4,0.6666666666666666
126,C4,0.8
127,C4,0.8
128,C4,0.8
129,C4,0.8
130,C4,0.8
131,C4,0.8
132,C4,0.5714285714285715
133,C4,0.5714285714285715
134,C4,0.6666666666666666
135,C4,0.6666666666666666
136,C4,1.0
137,C4,0.8
138,C4,0.5
139,C4,0.6666666666666666
140,C4,0.6666666666666666
141,C4,1.0
142,C4,1.0
143,C4,1.0
144,C4,0.6666666666666666
145,C4,1.0
146,C4,0.6666666666666666
147,C4,0.5
148,C4,0.6666666666666666
149,C4,0.5
150,C4,0.6666666666666666
151,C4,0.5
152,C4,0.4
153,C4,0.8
154,C4,0.6666666666666666
155,C4,0.6666666666666666
156,C4,0.5
157,C4,1.0
158,C4,1.0
159,C4,0.8
160,C4,1.0
161,C4,0.8
162,C4,1.0
163,C4,0.6666666666666666
164,C4,1.0
165,C4,0.8
166,C4,1.0
167,C4,0.4444444444444445
168,C4,0.8
169,C4,0.8
170,C4,0.8
171,C4,0.6666666666666666
172,C4,0.6666666666666666
173,C4,0.6666666666666666
174,C4,0.8
175,C4,0.8
176,C4,0.8
177,C4,0.8
178,C4,1.0
179,C4,1.0
180,C4,1.0
181,C4,0.6666666666666666
182,C4,1.0
183,C4,0.6666666666666666
184,C4,0.6666666666666666
185,C4,0.6666666666666666
186,C4,0.5
187,C4,1.0
188,C4,0.6666666666666666
189,C4,0.6666666666666666
190,C4,0.6666666666666666
191,C4,0.6666666666666666
192,C4,0.6666666666666666
193,C4,0.6666666666666666
194,C4,0.6666666666666666
195,C4,0.6666666666666666
196,C4,1.0
197,C4,0.6666666666666666
198,C4,0.6666666666666666
199,C4,0.6666666666666666
200,C4,0.6666666666666666
201,C4,0.6666666666666666
202,C4,0.6666666666666666
203,C4,0.6666666666666666
204,C4,0.6666666666666666
205,C4,1.0
206,C4,0.6666666666666666
207,C4,0.5
208,C4,0.6666666666666666
209,C4,1.0
210,C4,0.6666666666666666
211,C4,1.0
212,C4,0.6666666666666666
213,C4,0.6666666666666666
214,C4,0.8
215,C4,0.8
216,C4,1.0
217,C4,0.8571428571428571
218,C4,0.8
219,C4,1.0
220,C4,0.8
221,C4,0.6666666666666666
222,C4,0.5
223,C4,0.6666666666666666
224,C4,0.6666666666666666
225,C4,0.8
226,C4,0.6666666666666666
227,C4,0.8
228,C4,0.8
229,C4,0.6666666666666666
230,C4,1.0
231,C4,0.8
232,C4,0.6666666666666666
233,C4,0.8
234,C4,0.8
235,C4,0.8
236,C4,0.8
237,C4,0.8
238,C4,0.6666666666666666
239,C4,0.6666666666666666
240,C4,0.5
241,C4,0.5714285714285715
242,C4,0.8
243,C4,0.8
244,C4,0.8
245,C4,1.0
246,C4,0.8
247,C4,0.5714285714285715
248,C4,0.3333333333333333
249,C4,0.5
250,C4,1.0
251,C4,0.6666666666666666
252,C4,0.6666666666666666
253,C4,0.6666666666666666
254,C4,1.0
255,C4,0.6666666666666666
256,C4,0.6666666666666666
257,C4,0.6666666666666666
258,C4,0.6666666666666666
259,C4,0.6666666666666666
260,C4,0.5
261,C4,0.5
262,C4,0.4
263,C4,0.5
264,C4,0.6666666666666666
265,C4,0.5
266,C4,0.6666666666666666
267,C4,0.6666666666666666
268,C4,0.6666666666666666
269,C4,1.0
270,C4,0.5
271,C4,0.6666666666666666
272,C4,0.6666666666666666
273,C4,0.5
274,C4,1.0
275,C4,1.0
276,C4,0.6666666666666666
277,C4,0.5
278,C4,0.4
279,C4,0.5
280,C4,0.5
281,C4,0.4
282,C4,0.5
283,C4,0.5
284,C4,1.0
285,C4,0.8
286,C4,0.5
287,C4,0.4
288,C4,0.4
289,C4,0.4
290,C4,0.4
291,C4,0.5
292,C4,0.5
293,C4,0.5
294,C4,1.0
295,C4,0.5
296,C4,0.5
297,C4,0.5
298,C4,0.5
299,C4,1.0
300,C4,1.0
301,C4,1.0
302,C4,0.6666666666666666
303,C4,1.0
304,C4,1.0
305,C4,1.0
306,C4,1.0
307,C4,0.6666666666666666
308,C4,0.5
309,C4,0.4
310,C4,0.4
311,C4,0.4
312,C4,0.33333333333333337
313,C4,0.4
314,C4,0.4
315,C4,0.4
316,C4,0.5
317,C4,0.5
318,C4,0.5
319,C4,0.5
320,C4,0.5
321,C4,0.6666666666666666
322,C4,0.4
323,C4,0.4
324,C4,0.6666666666666666
325,C4,0.4
326,C4,0.4
327,C4,0.4
328,C4,0.6666666666666666
329,C4,0.5714285714285715
330,C4,0.8571428571428571
331,C4,0.8571428571428571
332,C4,0.8571428571428571
333,C4,0.8571428571428571
334,C4,0.8571428571428571
335,C4,1.0
336,C4,1.0
337,C4,0.6666666666666666
338,C4,0.5714285714285715
339,C4,0.6666666666666666
340,C4,0.8571428571428571
341,C4,0.8571428571428571
342,C4,0.8571428571428571
343,C4,0.7499999999999999
344,C4,0.6666666666666666
345,C4,0.6666666666666666
346,C4,0.5714285714285715
347,C4,0.7499999999999999
348,C4,0.8571428571428571
349,C4,0.8571428571428571
350,C4,0.6666666666666666
351,C4,0.6666666666666666
352,C4,0.6
353,C4,0.8571428571428571
354,C4,0.6666666666666666
355,C4,0.4444444444444444
356,C4,0.6666666666666666
357,C4,0.5
358,C4,0.8571428571428571
359,C4,0.8571428571428571
360,C4,0.75
361,C4,0.75
362,C4,0.5
363,C4,0.888888888888889
364,C4,0.6
365,C4,0.75
366,C4,0.75
367,C4,0.8571428571428571
368,C4,0.888888888888889
369,C4,0.8571428571428571
370,C4,0.7499999999999999
371,C4,0.7499999999999999
372,C4,0.7499999999999999
373,C4,0.7499999999999999
374,C4,0.8571428571428571
375,C4,0.8571428571428571
376,C4,0.5
377,C4,0.5
378,C4,0.8571428571428571
379,C4,0.8571428571428571
380,C4,0.8571428571428571
381,C4,0.6666666666666666
382,C4,0.6666666666666666
383,C4,0.7499999999999999
384,C4,0.7499999999999999
385,C4,0.7499999999999999
386,C4,0.6666666666666666
387,C4,0.8
388,C4,0.6666666666666666
389,C4,0.8
390,C4,0.6666666666666666
391,C4,0.6666666666666666
392,C4,0.6666666666666666
393,C4,0.888888888888889
394,C4,0.7499999999999999
395,C4,0.6666666666666666
396,C4,0.7499999999999999
397,C4,0.6666666666666666
398,C4,0.7499999999999999
399,C4,0.8571428571428571
400,C4,0.8571428571428571
401,C4,0.7499999999999999
402,C4,0.8571428571428571
403,C4,0.8
404,C4,0.8
405,C4,0.8
406,C4,0.8
407,C4,0.6666666666666666
408,C4,0.8
409,C4,0.5714285714285715
410,C4,0.6666666666666666
411,C4,0.8
412,C4,0.6666666666666666
413,C4,0.8
414,C4,0.6666666666666666
415,C4,0.8
416,C4,0.6666666666666666
417,C4,0.6666666666666666
418,C4,0.6666666666666666
419,C4,0.8
420,C4,0.8
421,C4,0.6666666666666666
422,C4,0.8
423,C4,0.6666666666666666
424,C4,0.6666666666666666
425,C4,0.8
426,C4,0.8
427,C4,0.6666666666666666
428,C4,0.6666666666666666
429,C4,0.6666666666666666
430,C4,0.8
431,C4,0.8
432,C4,0.8
433,C4,0.8
434,C4,0.8
435,C4,1.0
436,C4,1.0
437,C4,1.0
438,C4,1.0
439,C4,1.0
440,C4,1.0
441,C4,0.6666666666666666
442,C4,1.0
443,C4,1.0
444,C4,0.8
445,C4,0.8
446,C4,0.8
447,C4,0.8571428571428571
448,C4,0.6666666666666666
449,C4,0.8571428571428571
450,C4,0.7499999999999999
451,C4,0.8571428571428571
452,C4,0.8571428571428571
453,C4,0.8571428571428571
454,C4,0.8571428571428571
455,C4,0.8571428571428571
456,C4,0.8571428571428571
457,C4,0.7499999999999999
458,C4,0.8571428571428571
459,C4,0.8571428571428571
460,C4,0.8571428571428571
461,C4,0.8571428571428571
462,C4,0.8571428571428571
463,C4,0.8
464,C4,0.8
465,C4,0.8
466,C4,0.5714285714285715
467,C4,0.8
468,C4,0.8
469,C4,0.8
470,C4,0.8
471,C4,0.8
472,C4,0.8
473,C4,0.5
474,C4,0.8
475,C4,0.8
476,C4,1.0
477,C4,1.0
478,C4,0.8
479,C4,1.0
480,C4,0.8
481,C4,0.8
482,C4,1.0
483,C4,0.8
484,C4,0.8
485,C4,1.0
486,C4,1.0
487,C4,0.8
488,C4,1.0
489,C4,1.0
490,C4,0.5714285714285715
491,C4,0.5714285714285715
492,C4,0.8
493,C4,0.6666666666666666
494,C4,0.4
495,C4,0.6666666666666666
496,C4,0.6666666666666666
497,C4,0.3333333333333333
498,C4,0.5
499,C4,0.8
500,C4,1.0
501,C4,0.8
502,C4,0.6666666666666666
503,C4,0.8
504,C4,1.0
505,C4,1.0
506,C4,0.8
507,C4,0.8
508,C4,1.0
509,C4,0.75
510,C4,0.8571428571428571
511,C4,0.75
512,C4,1.0
513,C4,0.8
514,C4,0.8
515,C4,0.6666666666666666
516,C4,0.8
517,C4,0.6666666666666666
518,C4,0.6666666666666666
519,C4,0.8
520,C4,0.6666666666666666
521,C4,0.6666666666666666
522,C4,0.6666666666666666
